,article,av_views,month,q_wikidata,year
9364,壯體絲鰭鱈,0.1111111111111111,3,Q2372522,2023
9365,鏡炬燈魚,0.05,3,Q3760452,2023
9366,發光珍燈魚,0.03571428571428571,3,Q2503068,2023
9367,長鰭珍燈魚,0.125,3,Q2147954,2023
9368,布氏軟鼬魚,0.09090909090909091,3,Q3703658,2023
9369,毛頜鮟鱇,0.0,3,Q2400924,2023
9370,弱棘鮟鱇,0.0,3,Q2117785,2023
9371,纖巨口魚,0.5714285714285714,3,Q2738431,2023
9372,馬德拉樹鬚魚,0.07692307692307693,3,Q2130486,2023
9373,多鬚樹鬚魚,0.15,3,Q2038490,2023
9374,莖樹鬚魚,0.0,3,Q2346839,2023
9375,六線樹鬚魚,0.0,3,Q1871501,2023
9376,斷紋羅燈魚,0.0625,3,Q2196969,2023
9377,罕羅燈魚,0.1111111111111111,3,Q2988129,2023
9378,卵頭鱈,0.047619047619047616,3,Q2114390,2023
9379,長腹孔頭鯛,0.11764705882352941,3,Q2122718,2023
9380,多鱗孔頭鯛,0.2777777777777778,3,Q3187047,2023
9381,矮孔頭鯛,0.05555555555555555,3,Q5035271,2023
9382,下眶孔頭鯛,0.0,3,Q1954290,2023
9383,盲目孔頭鯛,0.16666666666666666,3,Q3016880,2023
9384,大眼黑巨口魚,0.2857142857142857,3,Q2191241,2023
9385,少燈黑巨口魚,0.08333333333333333,3,Q1108545,2023
9386,巴拿馬頦齒魚,0.0,3,Q5146193,2023
9387,長吻頦齒魚,0.18181818181818182,3,Q2764140,2023
9388,大西洋頦齒魚,0.0,3,Q3366066,2023
9389,頭孔頦齒魚,0.0,3,Q2060849,2023
9390,大吻頦齒魚,0.0,3,Q2500440,2023
9391,貝里脊首長尾鱈,0.0,3,Q2009079,2023
9392,奈氏單頜鰻,0.1,3,Q4905447,2023
9393,長尾南氏魚,0.0,3,Q2042952,2023
9394,大南氏魚,0.0,3,Q2680840,2023
9395,海南氏魚,0.0,3,Q2199378,2023
9396,極黑黑口魚,0.0,3,Q2264172,2023
9397,新角鮟鱇,0.14285714285714285,3,Q134418,2023
9398,默氏厲牙長尾鱈,0.0,3,Q2018186,2023
9399,克拉克夢角鮟鱇,0.07142857142857142,3,Q4444750,2023
9400,大瓣夢角鮟鱇,0.0,3,Q2222317,2023
9401,多絲夢角鮟鱇,0.06666666666666667,3,Q2211533,2023
9402,雛蛇鰻,0.2777777777777778,3,Q6411786,2023
9403,深水副渊鼬鳚,0.2777777777777778,3,Q2467299,2023
9404,白鼻哀鮟鱇,0.0,3,Q22114335,2023
9405,暗藍袋巨口魚,0.09090909090909091,3,Q1108525,2023
9406,巴氏葉吻鮟鱇,0.2857142857142857,3,Q1919023,2023
9407,葉吻鮟鱇,0.0,3,Q3131801,2023
9408,卡勒小褐鱈,0.0,3,Q2288591,2023
9409,瑪氏小褐鱈,0.0,3,Q2802331,2023
9410,頭棘孔鼬魚,0.0,3,Q5253232,2023
9411,大頭犀孔鯛,0.08333333333333333,3,Q2747821,2023
9412,大眼犀孔鲷,0.07692307692307693,3,Q10937023,2023
9413,截吻黑線岩鱸,0.11764705882352941,3,Q2991224,2023
9414,勒氏皇帶魚,3.3548387096774195,3,Q5300744,2023
9415,巨絲吻巨棘角鮟鱇,0.07692307692307693,3,Q6424481,2023
9416,南非透吻後肛魚,0.13333333333333333,3,Q2577101,2023
9417,雙色龍氏鯨頭魚,0.4166666666666667,3,Q2491792,2023
9418,网肩龙氏鱼,0.2777777777777778,3,Q2352922,2023
9419,大鳞鳞孔鲷,0.3684210526315789,3,Q10664375,2023
9420,阿森松島鮋,0.0,3,Q3902284,2023
9421,梅氏鮋,0.07142857142857142,3,Q2782070,2023
9422,島小鮋,0.0,3,Q2258887,2023
9423,點鰭鮨,0.0,3,Q3451427,2023
9424,擬眶燈褶胸魚,0.07692307692307693,3,Q825794,2023
9425,克氏標燈魚,0.07692307692307693,3,Q2596312,2023
9426,長吻鴨嘴蜥魚,0.0,3,Q1844097,2023
9427,阿方索副牙脂理,0.09090909090909091,3,Q14043188,2023
9428,阿特拉托河副牙脂鯉,0.06666666666666667,3,Q5868059,2023
9429,莫德林副牙脂鯉,0.0,3,Q14043197,2023
9430,馬頭扁脂鯉,0.0,3,Q3767571,2023
9431,哥倫比亞鱂脂鯉,0.0,3,Q5539865,2023
9432,奧特加鱂脂鯉,0.0,3,Q6422230,2023
9433,大鰭吉氏脂鯉,0.1875,3,Q5612789,2023
9434,阿特拉托犬齒河脂鯉,0.0,3,Q5498198,2023
9435,旋遊犬齒河脂鯉,0.0,3,Q5639230,2023
9436,美副線脂鯉,0.0,3,Q6405628,2023
9437,茅形盾皮脂鯉,0.0,3,Q9072533,2023
9438,壯體盾皮脂鯉,0.0,3,Q5678170,2023
9439,阿馬隆魮脂鯉,0.1111111111111111,3,Q5566531,2023
9440,哥倫比亞魮脂鯉,0.25,3,Q2002023,2023
9441,奧卡索魮脂鯉,0.0,3,Q5507864,2023
9442,原魮脂鯉,0.0,3,Q6407483,2023
9443,西氏魮脂鯉,0.0,3,Q6405804,2023
9444,塔格魮脂鯉,0.0,3,Q5652258,2023
9445,沃氏大角鮟鱇,0.06666666666666667,3,Q2151757,2023
9446,達納狡鮟鱇,0.0625,3,Q3925142,2023
9447,壮体灯孔鲷,0.09090909090909091,3,Q6432227,2023
9448,海倫暗沙單臂細鮃,0.0,3,Q2215126,2023
9449,盧氏無線鰨,0.09090909090909091,3,Q929243,2023
9450,網紋無線鰨,0.125,3,Q2086890,2023
9451,米氏鮃,0.0,3,Q1831601,2023
9452,傑氏兇蟾魚,0.1111111111111111,3,Q5841469,2023
9453,厚唇石脂鯉,0.0,3,Q5599883,2023
9454,西努河石脂鯉,0.2631578947368421,3,Q5788944,2023
9455,小頭白肋脂鯉,0.4666666666666667,3,Q6417245,2023
9456,迪克白肋脂鯉,0.0,3,Q5539200,2023
9457,美鱗齧脂鯉,0.0,3,Q5526774,2023
9458,高氏齧脂鯉,0.0,3,Q5858040,2023
9459,哥倫比亞鈎齒脂鯉,0.0,3,Q6417514,2023
9460,少鱗鈎齒脂鯉,0.0,3,Q5524794,2023
9461,苦裙魚,0.034482758620689655,3,Q6416956,2023
9462,南美裙魚,0.0,3,Q6416752,2023
9463,布氏半齧脂鯉,0.05,3,Q6412848,2023
9464,凱羅半齧脂鯉,0.0,3,Q6412473,2023
9465,南美半齧脂鯉,0.0,3,Q5898378,2023
9466,小型半齧脂鯉,0.0,3,Q5517113,2023
9467,伯埃茲半齧脂鯉,0.0,3,Q5697887,2023
9468,帕氏半齧脂鯉,0.0,3,Q5593589,2023
9469,隆突半齧脂鯉,0.0,3,Q5559967,2023
9470,雜食半齧脂鯉,0.0,3,Q5477050,2023
9471,鋒齒半齧脂鯉,0.0,3,Q6417108,2023
9472,聖氏半齧脂鯉,0.0,3,Q5655271,2023
9473,礫棲半齧脂鯉,0.15384615384615385,3,Q5879857,2023
9474,麗頰半齧脂鯉,0.034482758620689655,3,Q6411655,2023
9475,哥倫比亞直線脂鯉,0.0,3,Q5890214,2023
9476,萊氏食蚊魚,0.1111111111111111,3,Q2530129,2023
9477,哥倫比亞花鱂,0.16666666666666666,3,Q3758907,2023
9478,哥倫比亞艷花鱂,0.0,3,Q3755329,2023
9479,黑腹艷花鱂,0.0,3,Q930950,2023
9480,邁氏澳鱂,0.0,3,Q8209513,2023
9481,埃氏翎電鰻,0.043478260869565216,3,Q2859064,2023
9482,米氏翎電鰻,0.0,3,Q2859066,2023
9483,喬科裸背電鰻,0.0,3,Q6417323,2023
9484,亨尼氏裸背電鰻,0.0,3,Q7574347,2023
9485,厄瓜多安迪麗魚,0.1,3,Q2825564,2023
9486,姥麗體魚,0.0,3,Q10943619,2023
9487,細甲視星鯰,0.14285714285714285,3,Q5559713,2023
9488,哥倫比亞美鯰,0.15384615384615385,3,Q6429746,2023
9489,雷諾茲氏兵鯰,0.0,3,Q6429815,2023
9490,保多河鯨鯰,0.0,3,Q6429754,2023
9491,纓鯨鯰,0.0,3,Q2881243,2023
9492,朱魯鯨鯰,0.0,3,Q3758033,2023
9493,異眼鯨鯰,0.0,3,Q3757006,2023
9494,克羅氏刺鰭陶鯰,0.0,3,Q3766398,2023
9495,長身羽油鯰,0.0,3,Q5526902,2023
9496,烏絲馬羽油鯰,0.18181818181818182,3,Q5746810,2023
9497,科奎達小油鯰,0.0,3,Q5651691,2023
9498,雷氏小油鯰,0.0,3,Q6417426,2023
9499,線紋鈎鯰,0.05555555555555555,3,Q5554631,2023
9500,彎棘匙甲鯰,0.0,3,Q6407885,2023
9501,太平洋十字架鯰,0.0,3,Q3760170,2023
9502,施氏擬油鯰,0.0,3,Q5680071,2023
9503,巴厘斯氏毛鼻鯰,0.0,3,Q14504785,2023
9504,卡欽毛鼻鯰,0.0,3,Q6418339,2023
9505,兇猛毛鼻鯰,0.0,3,Q5670604,2023
9506,馬爾多納毛鼻鯰,0.0,3,Q14504787,2023
9507,光刺毛鼻鯰,0.0,3,Q14504791,2023
9508,桑氏毛鼻鯰,0.0,3,Q5555507,2023
9509,聖坦塔毛鼻鯰,0.16666666666666666,3,Q5857977,2023
9510,斯基氏毛鼻鯰,0.0,3,Q14504792,2023
9511,橫帶毛鼻鯰,0.07142857142857142,3,Q6417354,2023
9512,尤薩毛鼻鯰,0.0,3,Q5566384,2023
9513,豐森齧脂鯉,0.0,3,Q5887757,2023
9514,德氏鱨,0.0,3,Q5815018,2023
9515,鋸吻剃刀魚,0.9354838709677419,3,Q1623559,2023
9516,剃刀鱼,1.7333333333333334,3,Q2000965,2023
9517,細尾海馬,0.6086956521739131,3,Q1876340,2023
9518,少鰭海龍,0.5,3,Q599155,2023
9519,側條濱海龍,0.4117647058823529,3,Q932430,2023
9520,少輻濱海龍,0.21428571428571427,3,Q2046990,2023
9521,勃氏鰻海龍,0.4230769230769231,3,Q3753101,2023
9522,布氏鰻海龍,0.2857142857142857,3,Q2681038,2023
9523,達澳鰻海龍,0.2222222222222222,3,Q2356558,2023
9524,蓋氏曲海龍,0.4444444444444444,3,Q2784484,2023
9525,小曲海龍,0.21428571428571427,3,Q3277283,2023
9526,龍首曲海龍,0.1111111111111111,3,Q3752182,2023
9527,特氏曲海龍,0.05555555555555555,3,Q2646642,2023
9528,帶紋豬海龍,0.3333333333333333,3,Q2522625,2023
9529,澳洲豬海龍,0.13333333333333333,3,Q2752601,2023
9530,雕纹海龙,0.3333333333333333,3,Q1040435,2023
9531,短鰭豬海龍,0.16666666666666666,3,Q2665291,2023
9532,粗鰭豬海龍,0.058823529411764705,3,Q1883483,2023
9533,冠海龙,0.04,3,Q1041247,2023
9534,海島冠海龍,0.0,3,Q2862421,2023
9535,內冠海龍,0.1,3,Q2780839,2023
9536,黑胸冠海龍,0.043478260869565216,3,Q2366609,2023
9537,晴斑冠海龍,0.6363636363636364,3,Q3044583,2023
9538,帕氏冠海龍,0.10526315789473684,3,Q3753369,2023
9539,舒氏冠海龍,0.36,3,Q2209665,2023
9540,多名冠海龍,0.05,3,Q1989263,2023
9541,鮑氏環宇海龍,0.13333333333333333,3,Q3258633,2023
9542,班氏環宇海龍,0.11764705882352941,3,Q1865138,2023
9543,達羅環宇海龍,0.11764705882352941,3,Q958749,2023
9544,豪溫環宇海龍,0.21428571428571427,3,Q1823833,2023
9545,馬氏環宇海龍,0.05555555555555555,3,Q2870372,2023
9546,深水環宇海龍,0.05555555555555555,3,Q2380746,2023
9547,異體槍吻海龍,0.35294117647058826,3,Q5501137,2023
9548,金帶矛吻海龍,0.06451612903225806,3,Q3192711,2023
9549,窄帶矛吻海龍,0.6,3,Q1877917,2023
9550,日本海龙,0.16666666666666666,3,Q1627317,2023
9551,帶紋光尾海龍,0.07692307692307693,3,Q2325102,2023
9552,紅光尾海龍,0.1,3,Q729152,2023
9553,吉氏光尾海龍,0.0,3,Q1884601,2023
9554,長光尾海龍,0.0,3,Q948382,2023
9555,西澳光尾海龍,0.0,3,Q2061538,2023
9556,沃斯氏光尾海龍,0.0,3,Q2915450,2023
9557,虎紋線海龍,0.631578947368421,3,Q1858683,2023
9558,隆吻海蠋魚,0.0,3,Q2526071,2023
9559,布羅克氏海蠋魚,0.0,3,Q2676457,2023
9560,鄧氏海蠋魚,0.3333333333333333,3,Q2515528,2023
9561,埃氏海蠋魚,0.0,3,Q3754680,2023
9562,葛氏海蠋鱼,0.13333333333333333,3,Q1041334,2023
9563,巨吻海蠋鱼,0.17391304347826086,3,Q120506,2023
9564,馬貴斯海蠋魚,0.2,3,Q2715569,2023
9565,马他海蠋鱼,0.08695652173913043,3,Q1041193,2023
9566,橫帶海蠋魚,0.09090909090909091,3,Q3116753,2023
9567,輪斑海蠋魚,0.0,3,Q2655609,2023
9568,短吻海蠋魚,0.0,3,Q600910,2023
9569,莫桑比克海蠋魚,0.125,3,Q2212966,2023
9570,宮海龍魚,0.15789473684210525,3,Q2042318,2023
9571,小頭多環海龍,0.1,3,Q2359510,2023
9572,矛盾海馬,0.28,3,Q5567858,2023
9573,布氏嵴吻海龍,0.05555555555555555,3,Q1994921,2023
9574,冠毛嵴吻海龍,0.0,3,Q2401571,2023
9575,多刺管吻海龍,0.0,3,Q2660056,2023
9576,管吻海龍,0.07692307692307693,3,Q2229257,2023
9577,高體柯氏海龍,0.11764705882352941,3,Q2233233,2023
9578,金布拉海龍,0.0,3,Q3751684,2023
9579,長尾海龍,0.13333333333333333,3,Q2312730,2023
9580,高體隆背海龍,0.058823529411764705,3,Q6528228,2023
9581,新西蘭隆背海龍,0.0,3,Q2726751,2023
9582,橫帶隆背海龍,0.0,3,Q1929384,2023
9583,紅海無稜海龍,0.0,3,Q2029415,2023
9584,多環無稜海龍,0.0,3,Q3753333,2023
9585,澳洲無稜海龍,0.2222222222222222,3,Q2389394,2023
9586,新西蘭無稜海龍,0.0,3,Q2792096,2023
9587,橫帶無稜海龍,0.2857142857142857,3,Q2701267,2023
9588,澳洲棘環海龍,0.16666666666666666,3,Q3753198,2023
9589,頭帶棘環海龍,0.0,3,Q2603378,2023
9590,毛小頜海龍,0.0,3,Q2157134,2023
9591,平滑小頜海龍,0.0,3,Q1970118,2023
9592,白鞍小頜海龍,0.0,3,Q3752279,2023
9593,斐濟小頜海龍,0.0,3,Q2198139,2023
9594,短吻鰓嵴海龍,0.0,3,Q2908784,2023
9595,長吻鰓嵴海龍,0.23076923076923078,3,Q2552717,2023
9596,西澳大利亞尾囊海龍,0.0,3,Q2671704,2023
9597,莫氏尾囊海龍,0.0,3,Q3135611,2023
9598,半線尾囊海龍,0.07692307692307693,3,Q2782178,2023
9599,塔氏尾囊海龍,0.0,3,Q3752653,2023
9600,美麗南海龍,0.0,3,Q2277691,2023
9601,短臂南海龍,0.0,3,Q2042493,2023
9602,硬頭南海龍,0.0,3,Q2006272,2023
9603,韋氏南海龍,0.0,3,Q3752240,2023
9604,紅無臀海龍,0.0,3,Q2363972,2023
9605,頭紋無鰭海龍,0.0,3,Q2629764,2023
9606,黑錐海龍,0.16666666666666666,3,Q520364,2023
9607,橫帶錐海龍,0.0,3,Q2562116,2023
9608,白斑錐海龍,0.0,3,Q2016807,2023
9609,哥斯大黎加擬莖海龍,0.058823529411764705,3,Q5862174,2023
9610,米氏擬莖海龍,0.18181818181818182,3,Q2096883,2023
9611,斯氏擬莖海龍,0.0,3,Q3766678,2023
9612,短身拳海龍,0.03225806451612903,3,Q2110531,2023
9613,本氏肖孔海龍魚,0.08333333333333333,3,Q2411230,2023
9614,短頭肖孔海龍魚,0.045454545454545456,3,Q2239609,2023
9615,肖孔海龍魚,0.0,3,Q3752722,2023
9616,索氏肖孔海龍魚,0.2857142857142857,3,Q2612987,2023
9617,加州海龍,0.0,3,Q3129576,2023
9618,褐色海龍,0.05555555555555555,3,Q2567513,2023
9619,小海龍,0.7407407407407407,3,Q2346486,2023
9620,島棲海龍,0.6,3,Q3232717,2023
9621,細吻海龍,0.6296296296296297,3,Q1923329,2023
9622,大眼海龍,0.058823529411764705,3,Q968294,2023
9623,長粗吻海龍,0.15789473684210525,3,Q2253050,2023
9624,粗吻海龙,0.043478260869565216,3,Q2250928,2023
9625,毛鬚海龍,0.058823529411764705,3,Q2239211,2023
9626,帶紋鬚海龍,0.06666666666666667,3,Q2130767,2023
9627,珍珠梵海龍,0.1875,3,Q2031162,2023
9628,菲氏梵海龍,0.0,3,Q3169561,2023
9629,長吻梵海龍,0.13333333333333333,3,Q2946165,2023
9630,菲律賓腹囊海龍,0.25,3,Q2655462,2023
9631,湖沼腹囊海龍,0.06666666666666667,3,Q3761030,2023
9632,白石脂鯉,0.06666666666666667,3,Q5586962,2023
9633,小玫瑰脂鯉,0.07142857142857142,3,Q5906296,2023
9634,伯氏擬無齒脂鯉,0.06666666666666667,3,Q5551390,2023
9635,厄瓜多擬花鱂,0.0,3,Q521255,2023
9636,長臀裸背電鰻,0.0,3,Q6424337,2023
9637,明德視星鯰,0.0,3,Q5855821,2023
9638,雷根視星鯰,0.0,3,Q5850493,2023
9639,特氏視星鯰,0.0,3,Q6429569,2023
9640,懷氏視星鯰,0.0,3,Q6429362,2023
9641,雙棲鯨鯰,0.1,3,Q3757208,2023
9642,南美副鯨鯰,0.0,3,Q3752817,2023
9643,厄瓜多爾毛口鯰,0.11764705882352941,3,Q580403,2023
9644,扁頭瘤甲鯰,0.0,3,Q5596459,2023
9645,山蟾鯰,0.6923076923076923,3,Q5515454,2023
9646,焰蛇鯔,0.06666666666666667,3,Q2800906,2023
9647,细蛇鲻,0.23333333333333334,3,Q854710,2023
9648,雲紋蛇鯔,0.05263157894736842,3,Q2531961,2023
9649,双斑狗母鱼,0.5555555555555556,3,Q2335701,2023
9650,羊角狗母魚,0.5555555555555556,3,Q2767303,2023
9651,革狗母魚,0.30434782608695654,3,Q3042539,2023
9652,道氏狗母魚,0.30434782608695654,3,Q517617,2023
9653,鐮鰭狗母魚,0.0,3,Q2089218,2023
9654,肩斑狗母鱼,0.07692307692307693,3,Q2066605,2023
9655,射狗母魚,0.4444444444444444,3,Q1039170,2023
9656,方斑狗母鱼,0.15789473684210525,3,Q2681001,2023
9657,洛氏狗母魚,0.2,3,Q2995413,2023
9658,大首狗母魚,0.06666666666666667,3,Q264192,2023
9659,芒迪氏狗母魚,0.3333333333333333,3,Q6403714,2023
9660,眼點狗母魚,0.2222222222222222,3,Q2184752,2023
9661,派爾氏狗母魚,0.11764705882352941,3,Q5557056,2023
9662,红斑狗母鱼,0.48,3,Q10687508,2023
9663,黑點狗母魚,0.05555555555555555,3,Q2465882,2023
9664,肩蓋狗母魚,0.09090909090909091,3,Q2388435,2023
9665,紅斑狗母,0.14285714285714285,3,Q2655820,2023
9666,熊野狗母魚,0.07692307692307693,3,Q3149048,2023
9667,雜斑狗母魚,2.1,3,Q2376142,2023
9668,焦黑鋸鱗魚,0.045454545454545456,3,Q2012721,2023
9669,大眼鋸鱗魚,0.11764705882352941,3,Q2464357,2023
9670,伯特氏锯鳞鱼,0.6666666666666666,3,Q2587964,2023
9671,博氏鋸鱗魚,0.041666666666666664,3,Q2093570,2023
9672,黃鰭鋸鱗魚,0.38461538461538464,3,Q2483586,2023
9673,厄爾鋸鱗魚,0.0,3,Q5370163,2023
9674,齿颏锯鳞鱼,0.17647058823529413,3,Q2113193,2023
9675,孔鋸鱗魚,0.0,3,Q2669187,2023
9676,白邊鋸鱗魚,0.6,3,Q2556312,2023
9677,倫氏鋸鱗魚,0.06666666666666667,3,Q2645308,2023
9678,蒂氏鋸鱗魚,0.058823529411764705,3,Q5304625,2023
9679,紫紅鋸鱗魚,0.2,3,Q2313346,2023
9680,無斑鋸鱗魚,0.34782608695652173,3,Q2422242,2023
9681,伍氏鋸鱗魚,0.13333333333333333,3,Q2791455,2023
9682,银色长颏鳂,0.0,3,Q2457423,2023
9683,黃帶新東洋鰃,0.05263157894736842,3,Q2700970,2023
9684,白边长颏鳂,0.09090909090909091,3,Q3204136,2023
9685,条纹长颏鳂,0.041666666666666664,3,Q3644450,2023
9686,長吻骨鰃,0.0,3,Q825748,2023
9687,短頜骨鰃,0.0,3,Q1226616,2023
9688,紅骨鰃,0.13636363636363635,3,Q1226615,2023
9689,卡伊岛骨鳂,0.047619047619047616,3,Q674863,2023
9690,高鰭骨鰃,0.0,3,Q1226619,2023
9691,日本骨鰃,0.7407407407407407,3,Q516983,2023
9692,橢眼骨鰃,0.36363636363636365,3,Q1226620,2023
9693,夏威夷骨鰃,0.0,3,Q372745,2023
9694,锉形锯眶鳂,0.2,3,Q2222642,2023
9695,少鱗棘首鯛,0.0,3,Q586408,2023
9696,尾斑棘鱗魚,0.10714285714285714,3,Q2590537,2023
9697,角棘鱗魚,0.1111111111111111,3,Q1956891,2023
9698,黑鰭棘鱗魚,0.23076923076923078,3,Q2702408,2023
9699,背斑棘鱗魚,0.058823529411764705,3,Q6414259,2023
9700,劍棘鱗魚,0.0625,3,Q4419105,2023
9701,頂冠棘鱗魚,0.0,3,Q631345,2023
9702,格紋棘鱗魚,0.0,3,Q3985125,2023
9703,侏儒棘鱗魚,0.14285714285714285,3,Q6414387,2023
9704,銀帶棘鱗魚,0.058823529411764705,3,Q2699658,2023
9705,多鱗棘鱗魚,0.0,3,Q3543110,2023
9706,大眼棘鱗魚,0.0,3,Q2243362,2023
9707,黑點棘鱗魚,0.12,3,Q1985614,2023
9708,長棘鱗魚,0.0,3,Q2767018,2023
9709,乳斑棘鱗魚,0.1,3,Q1975816,2023
9710,尖吻棘鱗魚,1.24,3,Q1548134,2023
9711,刺棘鱗魚,0.17391304347826086,3,Q2240737,2023
9712,赤鰭棘鱗魚,0.08695652173913043,3,Q934131,2023
9713,似赤鰭棘鱗魚,0.15789473684210525,3,Q3064942,2023
9714,白邊棘鱗魚,0.05,3,Q2094452,2023
9715,黃紅棘鱗魚,0.5,3,Q5223256,2023
9716,小鰭鱔,0.058823529411764705,3,Q2396085,2023
9717,斯氏鰭鱔,0.10526315789473684,3,Q2498620,2023
9718,線紋環盤魚,0.20833333333333334,3,Q2256909,2023
9719,盤孔喉盤魚,0.125,3,Q4374705,2023
9720,概要盤孔喉盤魚,0.06666666666666667,3,Q2356678,2023
9721,帶紋盤孔喉盤魚,0.0625,3,Q2137541,2023
9722,博林連鰭喉盤魚,0.058823529411764705,3,Q2246619,2023
9723,淺色連鰭喉盤魚,0.07692307692307693,3,Q3924182,2023
9724,連鰭喉盤魚,0.058823529411764705,3,Q5301024,2023
9725,小連鰭喉盤魚,0.07142857142857142,3,Q5105431,2023
9726,條紋滑鰓喉盤魚,0.06666666666666667,3,Q2908557,2023
9727,印度細喉盤魚,0.0,3,Q2320498,2023
9728,乳突突吻鱈,0.047619047619047616,3,Q1886475,2023
9729,斑三鬚鱈,0.05555555555555555,3,Q629081,2023
9730,兩棲毛頜鮟鱇,0.1111111111111111,3,Q973215,2023
9731,大睛細皮黑頭魚,0.0,3,Q6417612,2023
9732,異棘夢角鮟鱇,0.05263157894736842,3,Q3272016,2023
9733,波氏夢角鮟鱇,0.05263157894736842,3,Q2537325,2023
9734,前肛副獅子魚,0.0,3,Q73295,2023
9735,史氏弱蜥魚,0.0,3,Q2325034,2023
9736,卡納亞鮋,0.0,3,Q2461368,2023
9737,四斑鴨嘴蜥魚,0.0,3,Q5657442,2023
9738,約旦海龍,0.0,3,Q2681686,2023
9739,钱斑躄鱼,0.03333333333333333,3,Q1049325,2023
9740,雙斑絲鰭鷹鯛,0.23809523809523808,3,Q2008829,2023
9741,斑金䱵,0.6785714285714286,3,Q3754303,2023
9742,真丝金䱵,0.45,3,Q1043567,2023
9743,尖头金䱵,0.6111111111111112,3,Q1498040,2023
9744,䱵,0.4444444444444444,3,Q597733,2023
9745,长鳍鲤䱵,0.13636363636363635,3,Q1047612,2023
9746,尖吻䱵,1.5357142857142858,3,Q1798327,2023
9747,副䱵,0.35,3,Q1043574,2023
9748,福氏副䱵,0.19230769230769232,3,Q959777,2023
9749,橫帶沙鱚,0.07142857142857142,3,Q2481210,2023
9750,沙鱚,0.3888888888888889,3,Q2755832,2023
9751,短身大魣蜥魚,0.1,3,Q2478926,2023
9752,赫氏單頜鰻,0.125,3,Q2566076,2023
9753,雙棘副棘茄魚,0.0,3,Q5564806,2023
9754,奧氏長鱸,0.0,3,Q16944817,2023
9755,沙特氏長鱸,0.058823529411764705,3,Q18338263,2023
9756,短鑽嘴魚,0.5,3,Q2164326,2023
9757,長圓銀鱸,0.9615384615384616,3,Q3210057,2023
9758,犬牙細棘鰕虎魚,0.875,3,Q2177193,2023
9759,日本鈍塘鱧,0.47058823529411764,3,Q2124520,2023
9760,網鰕虎魚,0.0,3,Q2709749,2023
9761,沃氏軟塘鱧,0.058823529411764705,3,Q2476945,2023
9762,褐斑櫛眼鰕虎魚,0.06666666666666667,3,Q2730367,2023
9763,海氏鈍鯊,0.0,3,Q3291050,2023
9764,雷氏鈍鯊,0.0,3,Q3310981,2023
9765,小鳞沟鰕虎鱼,0.1,3,Q2229073,2023
9766,小頭副孔鰕虎魚,0.3181818181818182,3,Q1063890,2023
9767,艾氏富山鰕虎,0.0,3,Q3436079,2023
9768,沃德范氏塘鱧,0.0,3,Q2502104,2023
9769,曳絲鰏,0.2857142857142857,3,Q11090846,2023
9770,蒂摩笛鯛,0.0,3,Q6413866,2023
9771,六斑雙色鰨,0.0,3,Q943579,2023
9772,眼帶鳚鰕虎,0.0625,3,Q3209641,2023
9773,華麗線塘鱧,0.4074074074074074,3,Q576426,2023
9774,瑰麗凹尾塘鱧,0.3888888888888889,3,Q2694006,2023
9775,絲尾凹尾塘鱧,0.75,3,Q1844498,2023
9776,青凹尾塘鱧,0.15789473684210525,3,Q2128399,2023
9777,單鰭凹尾塘鱧,0.0,3,Q2386485,2023
9778,斑馬凹尾塘鱧,0.10526315789473684,3,Q2468379,2023
9779,仿擬羊魚,0.4,3,Q2058683,2023
9780,红背拟羊鱼,0.3684210526315789,3,Q2482334,2023
9781,無斑擬羊魚,0.3333333333333333,3,Q2320381,2023
9782,似條斑副緋鯉,0.32,3,Q1951948,2023
9783,條斑副緋鯉,0.21739130434782608,3,Q2199433,2023
9784,頭戴副緋鯉,0.05,3,Q2639700,2023
9785,纵条副绯鲤,0.1111111111111111,3,Q2442496,2023
9786,圓口副緋鯉,0.15384615384615385,3,Q478676,2023
9787,島棲副緋鯉,0.18181818181818182,3,Q967625,2023
9788,印度副緋鯉,0.3,3,Q921664,2023
9789,詹氏副緋鯉,0.13333333333333333,3,Q2370222,2023
9790,路易士副緋鯉,0.07692307692307693,3,Q2483482,2023
9791,馬里亞納副緋鯉,0.125,3,Q515296,2023
9792,黑斑副緋鯉,0.6,3,Q1955122,2023
9793,白帶副緋鯉,0.23529411764705882,3,Q577662,2023
9794,大型海緋鯉,0.4827586206896552,3,Q2017217,2023
9795,藍點似緋鯉,0.11538461538461539,3,Q2483226,2023
9796,澳洲緋鯉,0.125,3,Q765058,2023
9797,弗氏緋鯉,0.11764705882352941,3,Q2482279,2023
9798,蒙氏緋鯉,0.07692307692307693,3,Q3040616,2023
9799,紋鰭緋鯉,0.13333333333333333,3,Q2482241,2023
9800,紅金線魚,0.16666666666666666,3,Q3704526,2023
9801,六齿金线鱼,0.2692307692307692,3,Q2755558,2023
9802,姬金线鱼,0.058823529411764705,3,Q2291902,2023
9803,黃帶錐齒鯛,0.11764705882352941,3,Q2052127,2023
9804,犬牙錐齒鯛,0.6666666666666666,3,Q2033323,2023
9805,長崎錐齒鯛,0.21052631578947367,3,Q2088495,2023
9806,相似眶棘鲈,0.09523809523809523,3,Q4009285,2023
9807,雙線眶棘鱸,0.4642857142857143,3,Q2415683,2023
9808,黃點赤尾冬,0.05,3,Q3704709,2023
9809,三帶眶棘鱸,0.3333333333333333,3,Q2632894,2023
